BACK,RIGHT,FORWARD,LEFT,tick,steamid,name
False,False,False,False,200731,76561198200982290,molodoy
False,False,False,False,200732,76561198200982290,molodoy
False,False,False,False,200733,76561198200982290,molodoy
False,False,False,False,200734,76561198200982290,molodoy
False,False,True,False,200735,76561198200982290,molodoy
False,False,True,False,200736,76561198200982290,molodoy
False,False,True,False,200737,76561198200982290,molodoy
False,False,True,False,200738,76561198200982290,molodoy
False,False,True,False,200739,76561198200982290,molodoy
False,False,True,False,200740,76561198200982290,molodoy
False,False,True,False,200741,76561198200982290,molodoy
False,False,True,False,200742,76561198200982290,molodoy
False,False,True,False,200743,76561198200982290,molodoy
False,False,True,False,200744,76561198200982290,molodoy
False,False,False,False,200745,76561198200982290,molodoy
False,False,False,False,200746,76561198200982290,molodoy
False,False,False,False,200747,76561198200982290,molodoy
False,False,False,False,200748,76561198200982290,molodoy
False,False,False,False,200749,76561198200982290,molodoy
False,False,False,False,200750,76561198200982290,molodoy
False,False,False,False,200751,76561198200982290,molodoy
False,False,False,False,200752,76561198200982290,molodoy
False,False,False,False,200753,76561198200982290,molodoy
False,False,False,False,200754,76561198200982290,molodoy
False,False,False,False,200755,76561198200982290,molodoy
False,False,False,False,200756,76561198200982290,molodoy
False,False,False,False,200757,76561198200982290,molodoy
False,False,False,False,200758,76561198200982290,molodoy
False,False,False,False,200759,76561198200982290,molodoy
False,False,False,False,200760,76561198200982290,molodoy
False,False,False,False,200761,76561198200982290,molodoy
False,False,False,False,200762,76561198200982290,molodoy
False,False,False,False,200763,76561198200982290,molodoy
False,False,False,False,200764,76561198200982290,molodoy
False,False,False,False,200765,76561198200982290,molodoy
False,False,False,False,200766,76561198200982290,molodoy
False,False,False,False,200767,76561198200982290,molodoy
False,False,False,False,200768,76561198200982290,molodoy
False,False,False,False,200769,76561198200982290,molodoy
False,False,False,False,200770,76561198200982290,molodoy
False,False,False,False,200771,76561198200982290,molodoy
False,False,False,False,200772,76561198200982290,molodoy
False,False,False,False,200773,76561198200982290,molodoy
False,False,True,False,200774,76561198200982290,molodoy
False,False,True,False,200775,76561198200982290,molodoy
False,False,True,False,200776,76561198200982290,molodoy
False,False,True,False,200777,76561198200982290,molodoy
False,False,True,False,200778,76561198200982290,molodoy
False,False,True,True,200779,76561198200982290,molodoy
False,False,True,True,200780,76561198200982290,molodoy
False,False,True,True,200781,76561198200982290,molodoy
False,False,True,True,200782,76561198200982290,molodoy
False,False,True,True,200783,76561198200982290,molodoy
False,False,False,True,200784,76561198200982290,molodoy
False,False,False,True,200785,76561198200982290,molodoy
False,False,False,True,200786,76561198200982290,molodoy
False,False,False,False,200787,76561198200982290,molodoy
False,False,False,False,200788,76561198200982290,molodoy
False,False,False,False,200789,76561198200982290,molodoy
False,False,False,False,200790,76561198200982290,molodoy
False,False,False,False,200791,76561198200982290,molodoy
False,False,False,False,200792,76561198200982290,molodoy
False,False,False,False,200793,76561198200982290,molodoy
False,False,False,False,200794,76561198200982290,molodoy
False,False,False,False,200795,76561198200982290,molodoy
False,False,False,False,200796,76561198200982290,molodoy
False,False,False,False,200797,76561198200982290,molodoy
False,False,False,False,200798,76561198200982290,molodoy
False,False,False,False,200799,76561198200982290,molodoy
False,False,False,True,200800,76561198200982290,molodoy
False,False,False,True,200801,76561198200982290,molodoy
False,False,False,True,200802,76561198200982290,molodoy
False,False,False,True,200803,76561198200982290,molodoy
False,False,False,True,200804,76561198200982290,molodoy
False,False,False,True,200805,76561198200982290,molodoy
False,False,False,True,200806,76561198200982290,molodoy
False,False,False,True,200807,76561198200982290,molodoy
False,False,False,False,200808,76561198200982290,molodoy
False,False,False,False,200809,76561198200982290,molodoy
False,False,False,False,200810,76561198200982290,molodoy
False,False,False,False,200811,76561198200982290,molodoy
False,False,False,False,200812,76561198200982290,molodoy
False,False,False,False,200813,76561198200982290,molodoy
False,False,False,False,200814,76561198200982290,molodoy
False,False,False,False,200815,76561198200982290,molodoy
False,False,False,False,200816,76561198200982290,molodoy
False,False,False,False,200817,76561198200982290,molodoy
False,False,True,False,200818,76561198200982290,molodoy
False,False,True,False,200819,76561198200982290,molodoy
False,False,True,False,200820,76561198200982290,molodoy
False,False,True,False,200821,76561198200982290,molodoy
False,False,True,False,200822,76561198200982290,molodoy
False,False,True,False,200823,76561198200982290,molodoy
False,False,True,False,200824,76561198200982290,molodoy
False,False,True,False,200825,76561198200982290,molodoy
False,False,True,False,200826,76561198200982290,molodoy
False,False,True,False,200827,76561198200982290,molodoy
False,False,True,False,200828,76561198200982290,molodoy
False,False,False,False,200829,76561198200982290,molodoy
False,False,False,False,200830,76561198200982290,molodoy
False,False,False,False,200831,76561198200982290,molodoy
False,False,False,False,200832,76561198200982290,molodoy
False,False,False,False,200833,76561198200982290,molodoy
False,False,False,False,200834,76561198200982290,molodoy
False,False,False,False,200835,76561198200982290,molodoy
False,False,False,False,200836,76561198200982290,molodoy
False,False,False,False,200837,76561198200982290,molodoy
False,False,False,False,200838,76561198200982290,molodoy
False,False,False,False,200839,76561198200982290,molodoy
False,False,False,False,200840,76561198200982290,molodoy
False,False,False,False,200841,76561198200982290,molodoy
False,False,False,False,200842,76561198200982290,molodoy
False,False,False,False,200843,76561198200982290,molodoy
False,False,False,False,200844,76561198200982290,molodoy
False,False,False,False,200845,76561198200982290,molodoy
False,False,False,False,200846,76561198200982290,molodoy
False,False,False,False,200847,76561198200982290,molodoy
False,False,False,False,200848,76561198200982290,molodoy
False,False,False,False,200849,76561198200982290,molodoy
False,False,False,False,200850,76561198200982290,molodoy
False,False,False,False,200851,76561198200982290,molodoy
False,False,False,False,200852,76561198200982290,molodoy
False,False,False,False,200853,76561198200982290,molodoy
False,False,False,False,200854,76561198200982290,molodoy
False,False,False,False,200855,76561198200982290,molodoy
False,False,False,False,200856,76561198200982290,molodoy
False,False,False,False,200857,76561198200982290,molodoy
False,False,False,False,200858,76561198200982290,molodoy
False,False,False,False,200859,76561198200982290,molodoy
False,False,False,False,200860,76561198200982290,molodoy
False,False,False,False,200861,76561198200982290,molodoy
False,False,False,False,200862,76561198200982290,molodoy
False,False,False,False,200863,76561198200982290,molodoy
False,False,False,False,200864,76561198200982290,molodoy
False,False,False,False,200865,76561198200982290,molodoy
False,False,False,False,200866,76561198200982290,molodoy
False,False,False,False,200867,76561198200982290,molodoy
False,False,False,False,200868,76561198200982290,molodoy
False,False,False,False,200869,76561198200982290,molodoy
False,False,False,False,200870,76561198200982290,molodoy
False,False,False,False,200871,76561198200982290,molodoy
False,False,False,False,200872,76561198200982290,molodoy
False,False,False,False,200873,76561198200982290,molodoy
False,False,False,False,200874,76561198200982290,molodoy
False,False,False,False,200875,76561198200982290,molodoy
False,False,False,False,200876,76561198200982290,molodoy
False,False,False,False,200877,76561198200982290,molodoy
False,False,False,False,200878,76561198200982290,molodoy
False,False,False,False,200879,76561198200982290,molodoy
False,False,False,False,200880,76561198200982290,molodoy
False,False,False,False,200881,76561198200982290,molodoy
False,False,False,False,200882,76561198200982290,molodoy
False,False,False,False,200883,76561198200982290,molodoy
False,False,False,False,200884,76561198200982290,molodoy
False,False,False,False,200885,76561198200982290,molodoy
False,False,False,False,200886,76561198200982290,molodoy
False,False,False,False,200887,76561198200982290,molodoy
False,False,False,False,200888,76561198200982290,molodoy
False,False,False,False,200889,76561198200982290,molodoy
False,False,False,False,200890,76561198200982290,molodoy
False,False,False,False,200891,76561198200982290,molodoy
False,False,False,False,200892,76561198200982290,molodoy
False,False,False,False,200893,76561198200982290,molodoy
False,False,False,False,200894,76561198200982290,molodoy
False,False,False,False,200895,76561198200982290,molodoy
False,False,False,False,200896,76561198200982290,molodoy
False,False,False,False,200897,76561198200982290,molodoy
False,False,False,False,200898,76561198200982290,molodoy
False,False,False,False,200899,76561198200982290,molodoy
False,False,False,False,200900,76561198200982290,molodoy
False,False,False,False,200901,76561198200982290,molodoy
False,False,False,False,200902,76561198200982290,molodoy
False,False,False,False,200903,76561198200982290,molodoy
False,False,False,False,200904,76561198200982290,molodoy
False,False,False,False,200905,76561198200982290,molodoy
False,False,False,False,200906,76561198200982290,molodoy
False,False,False,False,200907,76561198200982290,molodoy
False,False,False,False,200908,76561198200982290,molodoy
False,False,False,False,200909,76561198200982290,molodoy
False,False,False,False,200910,76561198200982290,molodoy
False,False,False,False,200911,76561198200982290,molodoy
False,False,False,False,200912,76561198200982290,molodoy
False,False,False,False,200913,76561198200982290,molodoy
False,False,False,False,200914,76561198200982290,molodoy
False,False,False,False,200915,76561198200982290,molodoy
False,False,False,False,200916,76561198200982290,molodoy
False,False,False,False,200917,76561198200982290,molodoy
False,False,False,False,200918,76561198200982290,molodoy
False,False,False,False,200919,76561198200982290,molodoy
False,False,False,False,200920,76561198200982290,molodoy
False,False,False,False,200921,76561198200982290,molodoy
False,False,False,False,200922,76561198200982290,molodoy
False,False,False,False,200923,76561198200982290,molodoy
False,False,False,False,200924,76561198200982290,molodoy
False,False,False,False,200925,76561198200982290,molodoy
False,False,False,False,200926,76561198200982290,molodoy
False,False,False,True,200927,76561198200982290,molodoy
False,False,False,True,200928,76561198200982290,molodoy
False,False,False,True,200929,76561198200982290,molodoy
False,False,False,True,200930,76561198200982290,molodoy
False,False,False,True,200931,76561198200982290,molodoy
False,False,False,True,200932,76561198200982290,molodoy
False,False,False,True,200933,76561198200982290,molodoy
False,False,False,False,200934,76561198200982290,molodoy
False,False,False,False,200935,76561198200982290,molodoy
False,False,False,False,200936,76561198200982290,molodoy
False,False,False,False,200937,76561198200982290,molodoy
False,False,False,False,200938,76561198200982290,molodoy
False,False,False,False,200939,76561198200982290,molodoy
False,False,False,False,200940,76561198200982290,molodoy
False,False,False,False,200941,76561198200982290,molodoy
False,False,False,False,200942,76561198200982290,molodoy
False,False,False,False,200943,76561198200982290,molodoy
False,False,True,False,200944,76561198200982290,molodoy
False,False,True,False,200945,76561198200982290,molodoy
False,False,True,False,200946,76561198200982290,molodoy
False,False,True,False,200947,76561198200982290,molodoy
False,False,True,False,200948,76561198200982290,molodoy
False,False,True,False,200949,76561198200982290,molodoy
False,False,True,False,200950,76561198200982290,molodoy
False,False,True,False,200951,76561198200982290,molodoy
False,False,True,False,200952,76561198200982290,molodoy
