BACK,RIGHT,FORWARD,LEFT,tick,steamid,name
False,False,False,False,198811,76561197973140692,mezii
False,False,False,False,198812,76561197973140692,mezii
False,False,False,False,198813,76561197973140692,mezii
False,False,False,False,198814,76561197973140692,mezii
False,False,False,False,198815,76561197973140692,mezii
False,False,False,False,198816,76561197973140692,mezii
False,False,False,False,198817,76561197973140692,mezii
False,False,False,False,198818,76561197973140692,mezii
False,False,False,False,198819,76561197973140692,mezii
False,False,False,False,198820,76561197973140692,mezii
False,False,False,False,198821,76561197973140692,mezii
False,False,False,False,198822,76561197973140692,mezii
False,False,False,False,198823,76561197973140692,mezii
False,False,False,False,198824,76561197973140692,mezii
False,False,False,False,198825,76561197973140692,mezii
False,False,False,False,198826,76561197973140692,mezii
False,False,False,False,198827,76561197973140692,mezii
False,True,False,False,198828,76561197973140692,mezii
False,True,False,False,198829,76561197973140692,mezii
False,True,False,False,198830,76561197973140692,mezii
False,True,True,False,198831,76561197973140692,mezii
False,True,True,False,198832,76561197973140692,mezii
False,True,True,False,198833,76561197973140692,mezii
False,True,True,False,198834,76561197973140692,mezii
False,True,True,False,198835,76561197973140692,mezii
False,True,True,False,198836,76561197973140692,mezii
False,True,True,False,198837,76561197973140692,mezii
False,True,True,False,198838,76561197973140692,mezii
False,True,True,False,198839,76561197973140692,mezii
False,True,True,False,198840,76561197973140692,mezii
False,True,True,False,198841,76561197973140692,mezii
False,True,True,False,198842,76561197973140692,mezii
False,True,True,False,198843,76561197973140692,mezii
False,True,True,False,198844,76561197973140692,mezii
False,True,True,False,198845,76561197973140692,mezii
False,False,True,False,198846,76561197973140692,mezii
False,False,True,False,198847,76561197973140692,mezii
False,False,True,False,198848,76561197973140692,mezii
False,False,True,False,198849,76561197973140692,mezii
False,False,True,False,198850,76561197973140692,mezii
False,False,True,False,198851,76561197973140692,mezii
False,False,True,False,198852,76561197973140692,mezii
False,False,True,False,198853,76561197973140692,mezii
False,False,True,False,198854,76561197973140692,mezii
False,False,True,False,198855,76561197973140692,mezii
False,False,True,False,198856,76561197973140692,mezii
False,False,True,False,198857,76561197973140692,mezii
False,False,True,False,198858,76561197973140692,mezii
False,False,True,False,198859,76561197973140692,mezii
False,False,True,False,198860,76561197973140692,mezii
False,False,True,False,198861,76561197973140692,mezii
False,False,True,False,198862,76561197973140692,mezii
False,False,True,False,198863,76561197973140692,mezii
False,False,True,False,198864,76561197973140692,mezii
False,False,True,False,198865,76561197973140692,mezii
False,False,True,False,198866,76561197973140692,mezii
False,False,True,False,198867,76561197973140692,mezii
False,False,True,False,198868,76561197973140692,mezii
False,False,True,False,198869,76561197973140692,mezii
False,False,True,False,198870,76561197973140692,mezii
False,False,True,False,198871,76561197973140692,mezii
False,False,True,False,198872,76561197973140692,mezii
False,False,True,False,198873,76561197973140692,mezii
False,False,True,False,198874,76561197973140692,mezii
False,False,True,False,198875,76561197973140692,mezii
False,False,True,False,198876,76561197973140692,mezii
False,False,True,False,198877,76561197973140692,mezii
False,False,True,False,198878,76561197973140692,mezii
False,False,True,False,198879,76561197973140692,mezii
False,False,True,False,198880,76561197973140692,mezii
False,False,True,False,198881,76561197973140692,mezii
False,False,True,False,198882,76561197973140692,mezii
False,False,True,False,198883,76561197973140692,mezii
False,False,True,False,198884,76561197973140692,mezii
False,False,True,False,198885,76561197973140692,mezii
False,False,True,False,198886,76561197973140692,mezii
False,False,True,False,198887,76561197973140692,mezii
False,False,True,False,198888,76561197973140692,mezii
False,False,True,False,198889,76561197973140692,mezii
False,False,True,False,198890,76561197973140692,mezii
False,False,True,False,198891,76561197973140692,mezii
False,False,True,False,198892,76561197973140692,mezii
False,False,True,False,198893,76561197973140692,mezii
False,False,True,False,198894,76561197973140692,mezii
False,False,True,False,198895,76561197973140692,mezii
False,False,True,False,198896,76561197973140692,mezii
False,False,True,False,198897,76561197973140692,mezii
False,False,True,False,198898,76561197973140692,mezii
False,False,True,False,198899,76561197973140692,mezii
False,False,True,False,198900,76561197973140692,mezii
False,False,True,False,198901,76561197973140692,mezii
