BACK,RIGHT,FORWARD,LEFT,tick,steamid,name
False,False,True,False,19047,76561197989744167,apEX
False,False,True,False,19048,76561197989744167,apEX
False,False,True,False,19049,76561197989744167,apEX
False,False,True,False,19050,76561197989744167,apEX
False,False,True,False,19051,76561197989744167,apEX
False,False,True,False,19052,76561197989744167,apEX
False,False,True,False,19053,76561197989744167,apEX
False,False,True,False,19054,76561197989744167,apEX
False,False,True,False,19055,76561197989744167,apEX
False,False,True,False,19056,76561197989744167,apEX
False,False,True,False,19057,76561197989744167,apEX
False,False,True,False,19058,76561197989744167,apEX
False,False,True,False,19059,76561197989744167,apEX
False,False,True,False,19060,76561197989744167,apEX
False,False,True,False,19061,76561197989744167,apEX
False,False,True,False,19062,76561197989744167,apEX
False,False,True,False,19063,76561197989744167,apEX
False,False,True,False,19064,76561197989744167,apEX
False,False,True,False,19065,76561197989744167,apEX
False,False,True,False,19066,76561197989744167,apEX
False,False,True,False,19067,76561197989744167,apEX
False,False,True,False,19068,76561197989744167,apEX
False,False,True,False,19069,76561197989744167,apEX
False,False,True,False,19070,76561197989744167,apEX
False,False,True,False,19071,76561197989744167,apEX
False,False,True,False,19072,76561197989744167,apEX
False,False,True,False,19073,76561197989744167,apEX
False,False,True,False,19074,76561197989744167,apEX
False,False,True,False,19075,76561197989744167,apEX
False,False,True,False,19076,76561197989744167,apEX
False,False,True,False,19077,76561197989744167,apEX
False,False,True,False,19078,76561197989744167,apEX
False,False,True,False,19079,76561197989744167,apEX
False,False,True,False,19080,76561197989744167,apEX
False,False,True,False,19081,76561197989744167,apEX
False,False,True,False,19082,76561197989744167,apEX
False,False,True,False,19083,76561197989744167,apEX
False,False,True,False,19084,76561197989744167,apEX
False,False,True,False,19085,76561197989744167,apEX
False,False,True,False,19086,76561197989744167,apEX
False,False,True,False,19087,76561197989744167,apEX
False,False,True,False,19088,76561197989744167,apEX
False,False,True,False,19089,76561197989744167,apEX
False,False,True,False,19090,76561197989744167,apEX
False,False,True,False,19091,76561197989744167,apEX
False,False,True,False,19092,76561197989744167,apEX
False,False,True,False,19093,76561197989744167,apEX
False,False,True,False,19094,76561197989744167,apEX
False,False,True,False,19095,76561197989744167,apEX
False,False,True,False,19096,76561197989744167,apEX
False,False,True,False,19097,76561197989744167,apEX
False,False,True,False,19098,76561197989744167,apEX
False,False,True,False,19099,76561197989744167,apEX
False,False,True,False,19100,76561197989744167,apEX
False,False,True,False,19101,76561197989744167,apEX
False,False,True,False,19102,76561197989744167,apEX
False,False,True,False,19103,76561197989744167,apEX
False,False,True,False,19104,76561197989744167,apEX
False,False,True,False,19105,76561197989744167,apEX
False,False,True,False,19106,76561197989744167,apEX
False,False,True,False,19107,76561197989744167,apEX
False,False,True,False,19108,76561197989744167,apEX
False,False,True,False,19109,76561197989744167,apEX
False,False,True,False,19110,76561197989744167,apEX
False,False,True,False,19111,76561197989744167,apEX
False,False,True,False,19112,76561197989744167,apEX
False,False,True,False,19113,76561197989744167,apEX
False,False,True,False,19114,76561197989744167,apEX
